"conversation_id","datestamp","datetime","hashtags","likes_count","mentions","replies_count","retweet","retweet_date","retweets_count","timestamp","timezone","tweet","username","valence","arousal"
"1260185562650226688","2020-05-12","1589290146000","[]","0","['miss_cakehead', 'starlingbank']","1","False","","0","14:29:06","GMT Daylight Time","We applied for a Coronavirus loan back in March and haven’t even got a confirmation letter yet! Think the Bounce Back Loans May be a better option as we need to get on with ordering Xmas stock","bestyearsltd","0.607","0.42722222222222217"
"1260199348350091264","2020-05-12","1589289912000","['#giveup', '#sounfair']","0","['metrobank_help', 'starlingbank', 'barclays']","2","False","","0","14:25:12","GMT Daylight Time","@MetroBank_Help haven't even started the Bounce Back Loan Scheme and @StarlingBank haven't allowed Sole Traders to apply yet @Barclays won't accept personal current account holders if they don't do business with them #GiveUp #SoUnfair","lil_m_t","0.681625","0.38175"
"1260193175211294720","2020-05-12","1589289832000","[]","0","['sonic_screwup', 'matofkilburnia']","0","False","","0","14:23:52","GMT Daylight Time","Bounce back loans already paid.  SEISS support applications being invited this week","charleychetto","0.5863333333333333","0.35200000000000004"
"1259772994551009280","2020-05-12","1589289759000","['#pdf', '#chrome', '#bouncebackloans']","0","['gmjnr', 'starlingbank', 'samrichardstech', 'domduckworth']","1","False","","0","14:22:39","GMT Daylight Time","Hi Graham. That is correct. The separate Tax Calculations won't specifically say ""SA302"" on it, but as long as it has your UTR number and a breakdown of your Tax Calculations it is fine. You can ""Print"" it directly to a #PDF if you use the #Chrome browser 👍 #BounceBackLoans.","thebbls","0.49624999999999997","0.36862500000000004"
"1259876031495843840","2020-05-12","1589289749000","[]","1","['barclays']","2","False","","1","14:22:29","GMT Daylight Time","I have been trying to apply for a bounce back loan for over a week. Apparently Barclays need to “verify soneone on the account” so I request a call back - no one calls. I email - no useful reply. I call - no-one answers. How am I supposed to verify info if no-one will talk to me?","sharpemaint","0.6058888888888888","0.428"
"1260171784139214848","2020-05-12","1589289685000","[]","2","['rishisunak']","0","False","","0","14:21:25","GMT Daylight Time","The bounce back loan is nothing more than a con. 13 days ago they released details of it. Some banks STILL haven't been accredited. Those what have are refusing to pay out. Shambles","milkwood3551","0.5025555555555555","0.4722222222222222"
"1260149704714747904","2020-05-12","1589289671000","[]","2","['griffsean12', 'essexpr']","1","False","","0","14:21:11","GMT Daylight Time","Until it's furlough, or bounce back loan time, right....?","rmuncy81","0.455","0.48866666666666664"
"1260198060975587329","2020-05-12","1589289605000","['#bouncebackloans']","0","['santanderukhelp']","2","False","","0","14:20:05","GMT Daylight Time","@santanderukhelp struggling with the bounce back loan -all correct information and all I get is this.  Tried removing all caches, safari, mobile different computers and just get the same result - Phone help can't/won't help.  Can someone help! #bouncebackloans  pic.twitter.com/pnTUDShIOY","tophatcatering","0.6526363636363638","0.4776363636363637"
"1260180798768062464","2020-05-12","1589289568000","[]","1","['martinslewis']","1","False","","0","14:19:28","GMT Daylight Time","Please ask starling bank to make the bounce back loan platform live . We were told we could apply from today and it’s still not live and the advisers say they do not have a timeline just that it’s meant to be today","lizborisnmaggie","0.6409411764705881","0.4264117647058823"
"1260176348523438088","2020-05-12","1589289464000","[]","1","['francesogrady', 'rishisunak']","0","False","","0","14:17:44","GMT Daylight Time","What about the self employed?  Is the grant being increased?  Is the bounce back loan now for 6 months?  Or are they being forgotten again?","stevejd1972","0.5038333333333334","0.416"
"1260196920233951236","2020-05-12","1589289333000","[]","0","['barclaysukhelp']","0","False","","0","14:15:33","GMT Daylight Time","@BarclaysUKHelp I've been waiting since 6th May for a call back because I can't get onto the Bounce Back Loan App Form. HELP PLEASE!!!","leighashton247","0.50275","0.47824999999999995"
"1260178431125454849","2020-05-12","1589289076000","[]","0","['tomring14', 'martinslewis']","2","False","","0","14:11:16","GMT Daylight Time","Hi Tom, we've submitted an accreditation application to participate in the Bounce Back Loan Scheme and our teams are working around the clock to build the new digital tool needed for these loans. (1/2)","metrobank_help","0.7125555555555556","0.4325555555555556"
"1260194028634677248","2020-05-12","1589288644000","[]","1","['barclaysukhelp']","0","False","","1","14:04:04","GMT Daylight Time","@BarclaysUKHelp Still unable to apply for much needed bounce back loan. Filled in the requested information online on Friday 9 May and was promised a call. Still nothing but an automated response. How long can it take?!","digitalis151","0.5311111111111111","0.3992222222222222"
"1260188753815052288","2020-05-12","1589288602000","[]","0","[]","1","False","","0","14:03:22","GMT Daylight Time","The money they’re throwing at Ltd companies too with the bounce back loan thing is scary","gregbridgen","0.4533333333333333","0.5413333333333333"
"1260171784139214848","2020-05-12","1589288569000","[]","0","['amie_wood', 'rishisunak']","2","False","","0","14:02:49","GMT Daylight Time","Self employed are receiving the same help as employed, 80%. You can also apply for the bounce back loan so great support for self employed 👍🏻","our_stays","0.6504","0.4687"
"1259083816179830785","2020-05-12","1589288542000","[]","1","['natwestbusiness']","5","False","","0","14:02:22","GMT Daylight Time","Has anybody else who applied for a bounce back loan suddenly have a loan account appear on the online banking with no funds in it","lukemelton17","0.5753","0.43549999999999994"
"1260171784139214848","2020-05-12","1589288540000","[]","0","['rishisunak']","0","False","","0","14:02:20","GMT Daylight Time","No help for the small Ltd companies yet again!!! Bounce back loan = DEBT , thanks for nothing","paul35993332","0.6246","0.3962"
"1260193166457790464","2020-05-12","1589288438000","[]","0","['natwestbusiness']","0","False","","0","14:00:38","GMT Daylight Time","@NatWestBusiness I've applied for a bounce back loan and just noticed ln my online banking I have a loan account. But it's at £0. Any info as to what happens next would be great","lukemelton17","0.6054999999999999","0.4309"
"1260192757244715010","2020-05-12","1589288341000","[]","1","['hsbcukbusiness']","0","False","","1","13:59:01","GMT Daylight Time","@HSBCUKBusiness Applied for a Bounce Back Loan last Monday and have heard nothing... not even an email. What is happening please?","baggiebod","0.7015","0.459"
"1260189685650993152","2020-05-12","1589288335000","[]","0","['marshviewcamber']","0","False","","0","13:58:55","GMT Daylight Time","Hi, 

Thank you for your message. Please wait until tomorrow before applying for the Bounce back loan. Thank you. We hope this helps. [ASA]","natwestbusiness","0.5952500000000001","0.3035"
"1260169732680044544","2020-05-12","1589288248000","[]","0","['mrsmandymiller', 'kingofsunshine']","0","False","","0","13:57:28","GMT Daylight Time","Have you applied for a bounce back loan btw? I've got mine,","ianeditz","0.455","0.48866666666666664"
"1260102559005585409","2020-05-12","1589288226000","[]","0","['santanderukhelp']","1","False","","0","13:57:06","GMT Daylight Time","Hi, I am trying to apply online for Bounce Back Loan Scheme (BBLS). After filling all the information. When I am going to submit application. I am getting error for mismatch information.  I will appreciate if you help me in this query. Looking forward to hear from you.","harewoodsl","0.599","0.4311"
"1260171784139214848","2020-05-12","1589288188000","[]","0","['emsley_jayne', 'rishisunak']","0","False","","0","13:56:28","GMT Daylight Time","Bounce back loan","tory_lad2020","0.495","0.4165"
"1260180798768062464","2020-05-12","1589288116000","[]","1","['martinslewis']","1","False","","0","13:55:16","GMT Daylight Time","Yes I thank you . I have been sat here as a sole trader refreshing the bounce back loan page on starling bank since 8 am still not live . We the sole traders who have paid our tax are being ignored still . Also quick note my husband who is a carer has a positive covid ssp !!","lizborisnmaggie","0.6366315789473684","0.43473684210526314"
"1257690495159078912","2020-05-12","1589288101000","['#bouncebackloans']","6","['artfulhenparty', 'chesneyhassell', 'jlpower84', 'mg8980', 'noirink89', 'brookselectric1', 'mrh50000749', 'bounce_backloan', 'guscollins', 'points4profit', 'aisharazzaq4', 'lammie199', 'al202046676858', 'natjc84', 'simplansuk', 'davidreid09', 'shagrafz', 'jackshand9', 'mea58650084', 'glossyx3', 'niloctnek', 'bbarrass', 'brobbinsuk', 'jonathanmlallen', 'theskierslounge', 'joewals86221703', 'karen_dempster', 'robbyuk1', 'benny87327068', 'coley1818', 'cycblackbook', 'rizler__', 'edbentongts', '710ames', 'ravijaiden', 'mrhemstalk14', 'leanne2402', 'woodyis', 'richardpyeo', 'realmarcfry', 'brunohoutenfaus', 'jonathanwimble1', 'alan_hickman', 'dansavage14', 'constantoffence', 'grubbyhandslani', 'davisjaunzems', 'dominos', 'barclaysuk']","1","False","","0","13:55:01","GMT Daylight Time","If we all had a pound for every time we’ve been told they’re sorry we wouldnt need the bloody #BounceBackLoans @BarclaysUK","paulkendall53","0.4242","0.49420000000000003"
"1260188230030430209","2020-05-12","1589288095000","[]","0","['emmaejh']","0","False","","0","13:54:55","GMT Daylight Time","Hi there. We're not accepting applications for new business accounts at present, with the exception of sole traders currently using their personal accounts, but who require a business account to apply for a Bounce Back Loan. 1/2","lloydsbank","0.6072","0.418"
"1260191710451204097","2020-05-12","1589288091000","[]","0","['natwestbusiness']","1","False","","0","13:54:51","GMT Daylight Time","@NatWestBusiness . I have applied for a business account to access the bounce back loan. My application is still in progress since 4th may. No. NM08541146. I have recieved application for loan but cant complete as i have no account number.","helenhopkins3","0.6444285714285715","0.45100000000000007"
"1260185743412125699","2020-05-12","1589287684000","[]","1","['lufcpunter']","0","False","","0","13:48:04","GMT Daylight Time","Very true and good point. Hopefully such businesses will be able to gain access to support whether that be the bounce back loan or something else. Going to be a lot of casualties... Unfortunately.","recruitmentdan","0.6746153846153846","0.4046923076923078"
"1260171715759439872","2020-05-12","1589287425000","['#bouncebackloans', '#cbils']","4","['rishisunak']","0","False","","9","13:43:45","GMT Daylight Time","Announcements by @RishiSunak today:

🗒️Job Retention Scheme extended to October
🗒️Part-time furlough from August
🗒️New #BounceBackLoans figures
🗒️New #CBILS figures
🗒️ Treasury continues to look at proposals for dividends

Details here: http://ow.ly/aBEN50zDQJ7 ","e_nation","0.6066666666666667","0.38833333333333336"
"1260132309417824256","2020-05-12","1589287378000","[]","0","['sharonaustin100']","1","False","","0","13:42:58","GMT Daylight Time","Have you now apply for the Bounce back loan Sharon? ^JM","santanderukhelp","0.5339999999999999","0.38466666666666666"
"1260188368144646146","2020-05-12","1589287294000","[]","0","['piersmorgan', 'rishisunak']","0","False","","0","13:41:34","GMT Daylight Time","@piersmorgan can you not get @RishiSunak on gmb & ask him self employed grants bounce back loans which no1 is eligible","demo__e","0.5999999999999999","0.45"
"1241077051119079424","2020-05-12","1589287242000","[]","0","['barclaysbizchat', 'barclays', 'barclaysukhelp']","0","False","","0","13:40:42","GMT Daylight Time","You are ignoring the desperate pleas of your most loyal customers @Barclays @BarclaysUKHelp who are still unable to access the bounce back loan application page. What are you doing for us?","gillybob1962","0.47950000000000004","0.49362500000000004"
"1260185533122334720","2020-05-12","1589287064000","[]","0","['limitedoptions3', 'gmb', 'susannareid100']","1","False","","0","13:37:44","GMT Daylight Time","Have you spoken to you’re bank for a bounce back loan???","seive21","0.48150000000000004","0.419"
"1257690495159078912","2020-05-12","1589287043000","[]","5","['paulkendall53', 'artfulhenparty', 'jlpower84', 'mg8980', 'noirink89', 'brookselectric1', 'mrh50000749', 'bounce_backloan', 'guscollins', 'points4profit', 'aisharazzaq4', 'lammie199', 'natjc84', 'simplansuk', 'davidreid09', 'shagrafz', 'jackshand9', 'mea58650084', 'glossyx3', 'chesneyhassell', 'niloctnek', 'bbarrass', 'brobbinsuk', 'jonathanmlallen', 'theskierslounge', 'joewals86221703', 'karen_dempster', 'robbyuk1', 'benny87327068', 'coley1818', 'cycblackbook', 'rizler__', 'edbentongts', '710ames', 'ravijaiden', 'mrhemstalk14', 'leanne2402', 'woodyis', 'richardpyeo', 'realmarcfry', 'brunohoutenfaus', 'jonathanwimble1', 'alan_hickman', 'dansavage14', 'constantoffence', 'grubbyhandslani', 'davisjaunzems', 'dominos', 'barclaysuk']","1","False","","0","13:37:23","GMT Daylight Time","Dominos bounce back pizza takes 30 minutes, Barclays bounce back loan takes 3 weeks.","al202046676858","0.5041666666666667","0.4736666666666667"
"1259797081604132865","2020-05-12","1589287021000","[]","2","['starlingbank']","2","False","","0","13:37:01","GMT Daylight Time","hi, when I try to apply for a bounce back, 
it keeps saying
you will soon be able to apply for a Bounce Back Loan from Starling. To learn more and register your interest to be notified when you can apply, please visit our website

could you shed some light on this please?","08shaw08","0.6507333333333333","0.43073333333333336"
"1260187218485874688","2020-05-12","1589287020000","[]","0","['barclaysbizchat']","1","False","","0","13:37:00","GMT Daylight Time","@BarclaysBizChat hi there I have a Barclayloan for business account that’s appeared on my app with the bounce back loan funds in but I can’t access it. 5 days been there. Can you help?","michaelwcca","0.5859999999999999","0.446625"
"1260184041283891200","2020-05-12","1589286992000","[]","6","['piersmorgan', 'rishisunak', 'hsbcukbusiness', 'hsbc']","0","False","","3","13:36:32","GMT Daylight Time","BOUNCE BACK LOAN is failing !! not due to the government but due To @HSBCUKBusiness @HSBC not communicating with its clients 
This is against BCOBS - 2.1.1  and 2.1.2 and 2.2.1","fonethomas","0.41900000000000004","0.425"
"1260187026340675584","2020-05-12","1589286974000","[]","0","['rishisunak']","0","False","","0","13:36:14","GMT Daylight Time","@RishiSunak why are banks refusing some small businesses that are ready to start back up bounce back businesses loan ???? Natwest ???","frenchieg1969","0.49275","0.439"
"1260184041283891200","2020-05-12","1589286901000","[]","2","['limitedoptions3', 'piersmorgan', 'rishisunak']","3","False","","0","13:35:01","GMT Daylight Time","Bounce back loan","seive21","0.495","0.4165"
"1260174838221754368","2020-05-12","1589286897000","['#privatehire', '#london']","6","['se10taxibooking', 'united_phd', 'ltdaforum', 'tfltph', 'sadiqkhan', 'heidi_ldn', 'tfl']","4","False","","6","13:34:57","GMT Daylight Time","Private Hire are not entitled to the Furlough scheme as TFL deemed PH & Taxi as essential transport. PH should not be operational during a Pandemic. PH drivers can claim Universal Credit, Self Employment Grant & Bounce Back Loan. #PrivateHire #London it’s not about race FFS 🤨","cabbieoo7","0.5820000000000001","0.4328571428571429"
"1259876031495843840","2020-05-12","1589286831000","[]","0","['barclays']","0","False","","0","13:33:51","GMT Daylight Time","Well I don’t feel you are supporting me .20’years with Barclays being bounced around now there is a marker on my account that means I can’t apply for the Bounce back lots of empty promises  about removing it. I only need a small loan and this is day50’of my application 😡","julieramsay11","0.5518461538461539","0.3940769230769231"
"1260184041283891200","2020-05-12","1589286770000","[]","5","['chaserbo', 'piersmorgan', 'rishisunak']","0","False","","0","13:32:50","GMT Daylight Time","I’m self employed and thank you Rishi. 25k grant, VAT deferred, Business rates cancelled for a year (worth 12k), Job rention scheme and up to £50k bounce back loan. Well done that man 👏","big_bob_80","0.6037142857142858","0.3841428571428572"
"1258896376571875335","2020-05-12","1589286750000","[]","0","['barclaysukhelp']","0","False","","0","13:32:30","GMT Daylight Time","@BarclaysUKhelp could you please explain why I am not eligible to apply for the bounce back loan while my business was pre selected for a 10K loan before the pandemic in Feb?","aryanhor","0.5384444444444445","0.5047777777777777"
"1260096326974558209","2020-05-12","1589286668000","[]","0","['cexrcrap', 'billy_bass_']","1","False","","0","13:31:08","GMT Daylight Time","The self employed grant definitely doesn't have to be paid back. The bounce back loans that were introduced last week have 12 months repayment free, and then start being paid back after that, over 5 years.","gabrielleleigh9","0.5937272727272727","0.3870909090909091"
"1260185135468732417","2020-05-12","1589286524000","[]","1","['barclaysukhelp']","2","False","","0","13:28:44","GMT Daylight Time","@BarclaysUKHelp Any idea when someones going to get back to me about the Bounce Back loan. Have requested a call back as cant get through on the phone, have sent a DM, nothing. How hard can it be?","liamodowd","0.6023333333333334","0.5017777777777778"
"1260185022251831296","2020-05-12","1589286497000","[]","1","['nicolasturgeon']","0","False","","1","13:28:17","GMT Daylight Time","@NicolaSturgeon can you find out from the clydesdale bank what's going on with the bounce back loan one week heard nothing a lot of business I know have been paid out at other banks iv had no money since march 15","7hotshot777","0.6001999999999998","0.3868666666666666"
"1260185000730902533","2020-05-12","1589286491000","[]","1","['martinslewis', 'barclaysuk']","0","False","","1","13:28:11","GMT Daylight Time","@MartinSLewis been on hold for over 8 hours on phone to @BarclaysUK over last 2 days and in branch twice to unblock my online banking so I can apply for bounce back loan. Still no luck, any help greatly appreciated","codmozy","0.6040909090909091","0.4042727272727273"
"1260184474018631681","2020-05-12","1589286366000","[]","0","['santanderukhelp']","1","False","","0","13:26:06","GMT Daylight Time","@santanderukhelp Trying to fill in application for Bounce Back Loan. It only gives room to add Business Account Details. When I add my current account t details it says it has no details?? How do we apply using current account?","susansolakart","0.6550909090909092","0.3967272727272727"
"1260184139732586497","2020-05-12","1589286286000","[]","0","['lloydsbank']","1","False","","0","13:24:46","GMT Daylight Time","@LloydsBank The leading zeros on my bank account are not accepted when I try and apply for a business account, nor accepted when I apply for a bounce back loan.  Why?","weddingphots","0.5827777777777778","0.4577777777777778"
"1260171434665676800","2020-05-12","1589286231000","[]","2","[]","0","False","","0","13:23:51","GMT Daylight Time","🔴 267,000 bounce back loans approved 

The loans, announced two weeks ago, are 100 percent guaranteed by the Government and were introduced to make it easier for businesses to access support

All the latest 👇
 https://www.telegraph.co.uk/politics/2020/05/12/politics-latest-newsgovernment-lockdown-uk-furlough-work-coronavirus/ …","telepolitics","0.5762857142857144","0.39671428571428574"
"1259917474235064320","2020-05-12","1589286216000","['#barclays', '#bouncebackloans', '#bouncebackbarclays']","1","['cumbrialep', 'barclays', 'playdale']","2","False","","0","13:23:36","GMT Daylight Time","Don't waist your time with #Barclays. We have been their customer for 17 years and cannot even apply for #BounceBackLoans because of errors in their system.

#BounceBackBarclays","foad85915513","0.6216666666666667","0.36766666666666664"
"1260171313358016513","2020-05-12","1589286212000","[]","2","[]","0","False","","3","13:23:32","GMT Daylight Time","🔴 267,000 bounce back loans approved 

The loans, announced two weeks ago, are 100 percent guaranteed by the Government and were introduced to make it easier for businesses to access support

All the latest 👇
 https://www.telegraph.co.uk/politics/2020/05/12/politics-latest-newsgovernment-lockdown-uk-furlough-work-coronavirus/ …","telegraph","0.5762857142857144","0.39671428571428574"
"1259799789245476865","2020-05-12","1589286127000","[]","0","['qarbanbrokers']","2","False","","0","13:22:07","GMT Daylight Time","Hi, we are processing the Bounce Back Loan applications we have received from our customers as quickly as possible, collecting additional data where necessary to support the application. Thanks, Chloe.","clydesdalebank","0.705875","0.50825"
"1244601003061776387","2020-05-12","1589286088000","[]","0","['tghrc']","1","False","","0","13:21:28","GMT Daylight Time","Hi Carl. Sorry to read this. Can you please DM us to confirm when you applied for the Bounce Back Loan and if you have been able to check your emails, including your spam/junk folder for any correspondence from us? Jacob  https://twitter.com/messages/compose?recipient_id=746954528 …","tsb","0.6826249999999999","0.405375"
"1260183217484836865","2020-05-12","1589286066000","[]","2","['hsbc_uk']","2","False","","2","13:21:06","GMT Daylight Time","@HSBC_UK Do you have a lead time on considering/approving/processing bounce back loans for applications made by HSBC customers with a personal account?","alemakers","0.5411666666666667","0.43850000000000006"
"1260172869356662784","2020-05-12","1589285977000","[]","0","['macgudge', 'martinslewis']","0","False","","0","13:19:37","GMT Daylight Time","Apply for a bounce back loan. Interest & payment free for 1st 12 mths. Int is then capped at 2.5%. Use to pay off bus loan & benefit from low interest or you cld also use it to supplement your own wage cost

 https://www.british-business-bank.co.uk/ourpartners/coronavirus-business-interruption-loan-schemes/bounce-back-loans/faqs-for-small-businesses/#f2 … https://www.gov.uk/guidance/apply-for-a-coronavirus-bounce-back-loan …","syn0nymph","0.5851538461538461","0.45923076923076916"
"1258779957809090560","2020-05-12","1589285965000","['#barclays', '#bouncebackloans', '#barclays', '#bouncebackbarclays']","1","['regsmit24961512']","1","False","","0","13:19:25","GMT Daylight Time","Where did you get the figure of 16000. I think it must be a much larger number of #Barclays customers who cannot apply for the #bouncebackloans and #Barclays shows no interntion to fix the errors.

#BounceBackBarclays","foad85915513","0.6443333333333333","0.4106666666666666"
"1260180798768062464","2020-05-12","1589285962000","[]","7","['marriagemike']","4","False","","2","13:19:22","GMT Daylight Time","I've been doing what i can, and explaingin how the bounce back loan can be used.  But there's little chance of any change to that now - if anything the income threshold will be cut.","martinslewis","0.5990833333333332","0.4190833333333334"
"1260180308353261569","2020-05-12","1589285878000","[]","0","['simonjohnson_']","1","False","","0","13:17:58","GMT Daylight Time","Apparently the eligibility system is wrong so I have also been asked to try ittomorrow in the meantime I’ve applied for the bounce back loan Which no doubt I would get either hence why I have been back at work in London of all places","meatmalcolm","0.5255000000000001","0.4465"
"1259103213325889536","2020-05-12","1589285835000","['#barclays', '#bouncebackloans', '#bouncebackbarclays']","0","['bounce_backloan']","0","False","","0","13:17:15","GMT Daylight Time","It looks like #Barclays PR to me as many customers like us have not been able to submit an application for #bouncebackloans
#BounceBackBarclays","foad85915513","0.7103333333333334","0.4146666666666667"
"1260132793620799494","2020-05-12","1589285802000","[]","0","['heaux2016', 'doordont5', 'starlingbank', 'britishbbank', 'anneboden', 'scottkhornsby']","1","False","","0","13:16:42","GMT Daylight Time","It also means that if you own a cleaning company with Bob, and Bob has his own separate building company.

Then if Bob has applied for a bounce back loan for his building company, you are in-eligible to claim the bounce back loan for the cleaning company you share.","supersmartcaruk","0.5501333333333333","0.4531333333333334"
"1259876031495843840","2020-05-12","1589285608000","['#bouncebackloans', '#hertfordshire']","0","['barclays']","1","False","","0","13:13:28","GMT Daylight Time","So is the #bouncebackloans for customers in certain areas? Why haven't i still been able to access mine in #Hertfordshire?","langtaa13","0.7369999999999999","0.437"
"1260179951862636548","2020-05-12","1589285288000","['#barclays']","0","['barclaysukhelp', 'bounce_backloan']","1","False","","0","13:08:08","GMT Daylight Time","@BarclaysUKHelp one week and still no call back.  Don’t want to go to hsbc or elsewhere but for the sake of my business I might have to. @Bounce_BackLoan #Barclays @BarclaysUKHelp please can you sort out my bounce back loan","amyripton","0.574","0.459923076923077"
"1260179945092939776","2020-05-12","1589285286000","[]","0","['claerb']","0","False","","0","13:08:06","GMT Daylight Time","@ClaerB can't believe how backwards this is! We know there is the bounce back loan, but we need more than that.","triley2017","0.5285000000000001","0.44383333333333336"
"1260179711050866690","2020-05-12","1589285230000","[]","0","['lloydsbank']","1","False","","0","13:07:10","GMT Daylight Time","@LloydsBank I applied for a bounce back loan on Sunday and have already received my money but I only applied for a very small amount, would it be possible to amend the agreement and borrow more? Thanks!","hohohuffs","0.6039230769230769","0.42238461538461536"
"1259114970970800128","2020-05-12","1589285203000","['#barclays', '#bouncebackloans', '#bouncebackbarclays']","2","['rishisunak']","0","False","","0","13:06:43","GMT Daylight Time","#Barclays still blocking many customers from applying. We are eligible business but errors on Barclays online banking does not let us apply for #bouncebackloans
#BounceBackBarclays","foad85915513","0.5973999999999999","0.398"
"1260179582134693888","2020-05-12","1589285200000","[]","1","['lloydsbank']","0","False","","0","13:06:40","GMT Daylight Time","@LloydsBank Very disappointed.  Last week you were looking at bounce back loans for business with personal accounts.  This week you cancel everything including new business accounts. How do I close my account with you?","weddingphots","0.5602307692307691","0.402"
"1260163052349132801","2020-05-12","1589285169000","[]","0","['bbctalkback']","0","False","","0","13:06:09","GMT Daylight Time","2/2 .. I think Malachi said he had not sent tax return as ""only self employed for a couple of years"". So possibly only eligible for Universal Credit. Should be eligible for Bounce Back Loan, though some banks are asking for 2018/19 tax return. Presumably to prevent fraud.","norneye","0.6064545454545454","0.42527272727272725"
"1260179398357135361","2020-05-12","1589285156000","[]","4","['santanderuk', 'guardian', 'bbcnews', 'independent', 'santanderukhelp']","3","False","","1","13:05:56","GMT Daylight Time","@santanderuk The media needs to know about your failings to get the bounce back loans out. We're all still waiting 8 days after it should've been paid. YOU'RE DESTROYING BUSINESSES AND RUINING LIVES. 

@guardian @BBCNews @Independent @santanderukhelp","santanderfailed","0.5095","0.435"
"1260178593772118017","2020-05-12","1589285151000","[]","0","['michelledewbs']","1","False","","0","13:05:51","GMT Daylight Time","I'm a small business/director and am (trying??) to claim bounce back loan. Have you tried it @MichelleDewbs ? This closed the gap for me...good luck","00seddon1965","0.44285714285714295","0.43657142857142855"
"1259797081604132865","2020-05-12","1589285113000","[]","0","['starlingbank']","1","False","","0","13:05:13","GMT Daylight Time","Sole traders are supposed to be able to apply for bounce back loan scheme today. Why is it still not available ?","slt92892776","0.566","0.39222222222222225"
"1260178431125454849","2020-05-12","1589284925000","[]","3","['martinslewis', 'metro_bank']","1","False","","0","13:02:05","GMT Daylight Time","@MartinSLewis is there anyway of finding out which banks are waiting to be accredited for the bounce back loan scheme.  @Metro_Bank aren’t being very helpful in anyway to keep ther business customers updated. We are very much in the dark about our options. ?? 🤷🏻‍♂️","tomring14","0.5595454545454546","0.41754545454545455"
"1257253117583855617","2020-05-12","1589284884000","[]","0","['marshviewcamber']","0","False","","0","13:01:24","GMT Daylight Time","Hi. Can you spare a couple of minutes to complete our Business Bounce Back Loan survey?  https://www.surveymonkey.co.uk/r/T3LRZL6 ","iodeast","0.7026666666666667","0.47233333333333327"
"1257253117583855617","2020-05-12","1589284861000","[]","1","['uppermillres', 'natwestbusiness']","1","False","","0","13:01:01","GMT Daylight Time","Hi Matt. Can you complete our Business Bounce Back Loan survey?  https://www.surveymonkey.co.uk/r/T3LRZL6 ","iodeast","0.75","0.414"
"1260171715759439872","2020-05-12","1589284851000","['#bouncebackloans']","2","['rishisunak']","1","False","","0","13:00:51","GMT Daylight Time","NEW FIGURES: 267,000 loans worth £8bn have been provided to small businesses through the #BounceBackLoans scheme, says @RishiSunak","e_nation","0.7605","0.36424999999999996"
"1257253117583855617","2020-05-12","1589284836000","[]","0","['andesinlondon', 'barclaysukhelp']","1","False","","0","13:00:36","GMT Daylight Time","Hi Andes. Can you complete our Business Bounce Back Loan survey?  https://www.surveymonkey.co.uk/r/T3LRZL6 ","iodeast","0.75","0.414"
"1257253117583855617","2020-05-12","1589284804000","[]","0","['aly_watson', 'barclaysukhelp']","0","False","","0","13:00:04","GMT Daylight Time","Hi Alastair. Can you complete our Business Bounce back Loan survey?  https://www.surveymonkey.co.uk/r/T3LRZL6 ","iodeast","0.594","0.38349999999999995"
"1257253117583855617","2020-05-12","1589284786000","[]","0","['natjc84', 'barclaysukhelp']","0","False","","0","12:59:46","GMT Daylight Time","Hi Natalie. Can you complete our Business Bounce back Loan survey?  https://www.surveymonkey.co.uk/r/T3LRZL6 ","iodeast","0.594","0.38349999999999995"
"1260171822882000897","2020-05-12","1589284732000","[]","0","['ideastoimpactco']","1","False","","0","12:58:52","GMT Daylight Time","There are the bounce back loans and people can use the job retention scheme for any salary they are paid","neildotobrien","0.5402222222222223","0.4315555555555556"
"1260177139565039617","2020-05-12","1589284617000","[]","1","['barclaysnw', 'barclaysman', 'barclays', 'barclaysukhelp', 'barclaysuk', 'bbcnews', '10downingstreet']","1","False","","1","12:56:57","GMT Daylight Time","@BarclaysNW @BarclaysMan @Barclays @BarclaysUKHelp @BarclaysUK @BBCNews @10DowningStreet
Where should i go to ask for help? I have Business account with Barclays for 10 years.  I applied online for Bounce Back Loan on the 9th of May and was told i will receive a call back.","3tigers_mmm","0.6230000000000001","0.4448571428571429"
"1260174021414526977","2020-05-12","1589284535000","[]","14","['klxwharton', 'peston', 'rishisunak']","8","False","","1","12:55:35","GMT Daylight Time","Other than their employees why would there be?  You have access to a bounce back loan and other things employees could only dream of.","nobry","0.5737777777777779","0.3751111111111111"
"1260175271854051329","2020-05-12","1589284400000","[]","0","['here_there', 'rishisunak']","0","False","","0","12:53:20","GMT Daylight Time","agree i was for the lockdown but these schemes are mental. the bounce back loans are a joke and will have huge defaults and this furlough scheme is nonsense with no incentives for anyone. bad businesses being able to survive here.","donpabby_93","0.569076923076923","0.4968461538461539"
"1260112121624494080","2020-05-12","1589284397000","[]","0","['fdestin', 'starlingbank', 'tidebusiness']","2","False","","0","12:53:17","GMT Daylight Time","Moved to @StarlingBank after 18+ mths of issues w/ @TideBusiness (misleading brand as nearly all biz-related functions weren't available despite promises of betas, etc). So far v happy w/ Starling incl. int'l transfers & Business Bounce Back Loan deposited < 24 hrs of applying.","alenadundas","0.802","0.4583333333333333"
